,speed,power
0,0.0,0.0
1,0.125,0.0
2,0.15,0.0
3,0.225,0.0
4,0.275,0.0
5,0.325,4.331
6,0.4,5.186
7,0.45,3.826
8,0.501,1.048
9,0.526,5.553
10,0.551,6.497999999999999
11,0.5760000000000001,5.2410000000000005
12,0.626,4.22
13,0.6759999999999999,7.974
14,0.701,9.746
15,0.726,0.0
16,0.7509999999999999,0.0
17,0.8009999999999999,7.271
18,0.826,0.795
19,0.851,7.35
20,0.9259999999999999,1.996
21,0.951,1.609
22,0.976,2.064
23,1.001,6.511
24,1.026,0.0
25,1.051,2.085
26,1.0759999999999998,0.0
27,1.101,0.121
28,1.151,1.208
29,1.251,3.373
30,1.276,6.51
31,1.301,0.0
32,1.401,4.156000000000001
33,1.426,2.005
34,1.5019999999999998,5.352
35,1.5519999999999998,0.0
36,1.652,7.221
37,1.6769999999999998,0.0
38,1.702,2.439
39,1.827,0.0
40,1.8769999999999998,2.359
41,1.902,7.047999999999999
42,2.0269999999999997,0.0
43,2.077,0.0
44,2.102,0.0
45,2.177,2.701
46,2.227,2.8689999999999998
47,2.252,0.0
48,2.4019999999999997,2.287
49,2.477,6.947
50,2.553,2.37
51,2.5780000000000003,3.165
52,2.7030000000000003,0.667
53,2.8280000000000003,7.559
54,2.853,14.130999999999998
55,2.9530000000000003,2.8939999999999997
56,3.003,3.5780000000000003
57,3.028,2.633
58,3.053,2.8360000000000003
59,3.0780000000000003,3.063
60,3.128,0.0
61,3.2030000000000003,1.36
62,3.378,4.334
63,3.403,2.167
64,3.428,6.819
65,3.5039999999999996,0.0
66,3.529,5.3
67,3.5789999999999997,0.0
68,3.6039999999999996,1.535
69,3.6289999999999996,9.89
70,3.679,0.0
71,3.7039999999999997,2.27
72,3.7289999999999996,4.595
73,3.779,0.0
74,3.804,0.0
75,3.8789999999999996,0.0
76,3.904,4.453
77,3.929,4.415
78,3.9539999999999997,0.132
79,3.9789999999999996,2.03
80,4.178999999999999,1.035
81,4.303999999999999,4.437
82,4.329,1.043
83,4.428999999999999,0.0
84,4.53,3.9339999999999997
85,4.555,6.824
86,4.605,13.592
87,4.73,0.82
88,4.78,10.444
89,4.88,0.0
90,4.905,7.06
91,4.93,0.946
92,4.955,1.9069999999999998
93,4.98,1.681
94,5.03,9.519
95,5.08,2.9730000000000003
96,5.13,8.623
97,5.18,4.525
98,5.205,0.932
99,5.255,2.478
100,5.28,0.113
101,5.305,11.664000000000001
102,5.43,0.929
103,5.455,4.454
104,5.506,3.2
105,5.556,0.0
106,5.631,6.184
107,5.681,3.036
108,5.706,1.626
109,5.731,5.631
110,5.781000000000001,0.0
111,5.806,0.0
112,5.831,4.38
113,5.906000000000001,1.8259999999999998
114,5.931,0.0
115,5.956,4.292
116,5.981,2.762
117,6.006,5.539
118,6.031000000000001,3.912
119,6.081,3.96
120,6.106,0.997
121,6.131,10.864
122,6.156000000000001,2.2359999999999998
123,6.181,5.347
124,6.231,6.4910000000000005
125,6.356,5.8420000000000005
126,6.406000000000001,6.446000000000001
127,6.456,3.51
128,6.481,10.262
129,6.607,5.682
130,6.682,10.044
131,6.732,9.079
132,6.757000000000001,1.53
133,6.782,0.0
134,6.832000000000001,8.616
135,6.857,0.0
136,6.957000000000001,0.0
137,6.982,4.187
138,7.057,1.485
139,7.082000000000001,9.779
140,7.107,0.0
141,7.157,7.973
142,7.182,0.067
143,7.207000000000001,8.238
144,7.232,9.406
145,7.257000000000001,5.252000000000001
146,7.307,4.243
147,7.382000000000001,4.5969999999999995
148,7.407,3.122
149,7.432,0.0
150,7.507999999999999,9.033999999999999
151,7.558,6.853
152,7.608,8.471
153,7.632999999999999,14.788
154,7.683,7.245
155,7.707999999999999,10.297
156,7.733,4.4430000000000005
157,7.808,13.142000000000001
158,7.832999999999999,11.321
159,7.858,9.385
160,7.882999999999999,5.947
161,7.9079999999999995,14.511
162,7.933,5.696000000000001
163,8.033,6.983
164,8.083,5.385
165,8.133,11.749
166,8.183,7.83
167,8.208,7.785
168,8.308,9.812000000000001
169,8.408,6.656000000000001
170,8.458,3.0
171,8.533999999999999,11.422
172,8.634,13.113
173,8.658999999999999,16.413
174,8.684,9.42
175,8.759,8.937000000000001
176,8.834,10.76
177,8.859,14.16
178,8.884,16.697
179,8.959,5.553999999999999
180,9.209,11.12
181,9.259,13.774000000000001
182,9.309,12.880999999999998
183,9.434,18.035999999999998
184,9.535,18.042
185,9.56,9.911
186,9.61,14.055
187,9.735,17.393
188,9.81,24.164
189,9.835,15.394
190,9.86,14.845
191,9.885,27.136
192,9.935,13.784
193,9.96,13.657
194,9.985,19.354
195,10.035,16.139
196,10.085,20.709
197,10.11,26.427
198,10.135,12.624
199,10.16,16.474
200,10.185,22.305
201,10.21,20.704
202,10.235,30.340999999999998
203,10.26,24.293000000000003
204,10.285,20.636
205,10.36,28.180999999999997
206,10.385,22.215999999999998
207,10.485,13.52
208,10.511,0.0
209,10.561,22.758000000000003
210,10.661,26.927
211,10.710999999999999,24.941999999999997
212,10.735999999999999,15.638
213,10.761,23.688000000000002
214,10.886,30.483
215,10.960999999999999,31.153000000000002
216,10.985999999999999,27.688000000000002
217,11.011,28.451999999999998
218,11.036,28.221
219,11.110999999999999,31.336
220,11.161,29.601
221,11.210999999999999,31.53
222,11.286,34.693000000000005
223,11.311,40.224000000000004
224,11.335999999999999,33.589
225,11.360999999999999,38.184
226,11.386,38.635999999999996
227,11.612,31.214000000000002
228,11.662,41.486000000000004
229,11.687000000000001,42.485
230,11.737,38.552
231,11.787,36.787
232,11.812000000000001,31.84
233,11.862,41.692
234,11.937000000000001,51.681000000000004
235,11.962,37.294000000000004
236,11.987,47.268
237,12.037,39.584
238,12.162,41.599
239,12.187000000000001,45.056000000000004
240,12.212,43.198
241,12.262,46.136
242,12.287,43.45399999999999
243,12.337,47.282
244,12.362,40.519
245,12.387,37.159
246,12.412,52.952
247,12.462,44.745
248,12.487,44.735
249,12.538,44.801
250,12.562999999999999,42.336000000000006
251,12.588,54.07899999999999
252,12.613,51.471000000000004
253,12.663,44.88
254,12.713,51.148999999999994
255,12.738,47.343999999999994
256,12.788,50.658
257,12.863,47.787
258,12.888,53.95399999999999
259,12.963,53.281000000000006
260,12.988,49.79600000000001
261,13.038,58.168
262,13.263,62.83
263,13.312999999999999,59.735
264,13.338,64.541
265,13.388,62.315
266,13.437999999999999,65.605
267,13.539000000000001,65.889
268,13.564,63.383
269,13.714,61.126999999999995
270,13.739,63.265
271,13.939,63.91
272,13.964,68.232
273,13.989,65.596
274,14.014000000000001,69.24
275,14.039000000000001,66.55
276,14.139000000000001,66.596
277,14.189,67.263
278,14.264000000000001,67.512
279,14.289000000000001,68.616
280,14.339,65.642
281,14.364,76.551
282,14.389000000000001,64.221
283,14.489,71.763
284,14.54,73.652
285,14.59,67.26899999999999
286,14.615,72.016
287,14.64,79.586
288,14.715,78.499
289,14.74,69.699
290,14.765,82.147
291,14.84,75.46600000000001
292,14.865,72.135
293,15.065,73.911
294,15.115,78.28399999999999
295,15.14,77.725
296,15.165,69.248
297,15.19,77.164
298,15.215,80.183
299,15.24,71.78699999999999
300,15.265,80.39
301,15.315,87.23
302,15.34,78.987
303,15.415,83.251
304,15.465,80.418
305,15.49,78.528
306,15.540999999999999,85.891
307,15.591,81.23899999999999
308,15.665999999999999,86.288
309,15.716,87.285
310,15.741,79.72
311,15.765999999999998,84.133
312,15.815999999999999,87.741
313,15.915999999999999,78.991
314,15.991,78.994
315,16.041,78.632
316,16.066,86.611
317,16.090999999999998,90.412
318,16.191,85.17299999999999
319,16.241,87.19200000000001
320,16.291,85.999
321,16.366,88.042
322,16.441,89.134
323,16.465999999999998,96.59200000000001
324,16.567,87.663
325,16.592,92.99700000000001
326,16.617,97.274
327,16.667,92.75299999999999
328,16.692,89.527
329,16.717,93.698
330,16.792,90.171
331,16.842,97.53200000000001
332,16.917,90.76100000000001
333,16.942,94.925
334,16.967,95.59299999999999
335,16.992,91.80799999999999
336,17.017,91.491
337,17.067,94.09299999999999
338,17.117,91.27
339,17.142,95.62200000000001
340,17.167,0.0
341,17.267,100.831
342,17.317,96.97
343,17.342,89.613
344,17.367,91.206
345,17.417,95.396
346,17.442,85.53299999999999
347,17.467,100.889
348,17.492,91.125
349,17.518,87.73100000000001
350,17.543,90.435
351,17.567999999999998,89.569
352,17.593,90.14200000000001
353,17.618,93.38
354,17.643,102.322
355,17.793,100.429
356,17.817999999999998,93.105
357,17.843,91.27
358,17.893,90.546
359,18.043,91.49
360,18.067999999999998,97.427
361,18.093,89.789
362,18.218,87.98
363,18.268,90.751
364,18.317999999999998,99.09
365,18.368,98.54
366,18.393,98.855
367,18.418,99.214
368,18.519000000000002,93.76899999999999
369,18.544,104.161
370,18.594,100.485
371,18.619,99.242
372,18.694000000000003,96.05799999999999
373,18.744,96.64200000000001
374,18.769000000000002,102.44
375,18.794,96.054
376,18.844,92.655
377,18.869,87.986
378,18.919,89.04700000000001
379,18.944000000000003,98.07799999999999
380,18.994,100.14200000000001
381,19.044,102.36399999999999
382,19.069000000000003,100.287
383,19.094,97.148
384,19.169,103.387
385,19.194000000000003,100.428
386,19.269000000000002,96.725
387,19.444000000000003,100.37200000000001
388,19.545,98.272
389,19.57,94.85
390,19.595,92.20299999999999
391,19.62,91.501
392,19.645,92.461
393,19.67,96.544
394,19.695,97.17299999999999
395,19.72,103.62899999999999
396,19.77,92.61
397,19.795,94.78
398,19.82,94.071
399,19.845,104.18799999999999
400,19.895,94.48899999999999
401,19.945,99.47200000000001
402,19.97,98.79
403,20.045,99.697
404,20.095,0.0
405,20.12,89.07799999999999
406,20.145,99.029
407,20.17,96.963
408,20.22,101.507
409,20.27,95.012
410,20.295,107.584
411,20.32,100.699
412,20.345,104.258
413,20.47,101.27
414,20.521,94.98
415,20.570999999999998,103.405
416,20.646,112.36200000000001
417,20.671,99.537
418,20.771,96.34100000000001
419,20.796,94.21600000000001
420,20.871,108.485
421,21.046,99.103
422,21.070999999999998,96.348
423,21.121,101.212
424,21.320999999999998,98.682
425,21.396,88.544
426,21.421,101.721
427,21.445999999999998,100.93700000000001
428,21.471,97.671
429,21.496,89.713
430,21.622,103.43299999999999
431,21.671999999999997,106.208
432,21.721999999999998,97.79700000000001
433,21.822,103.26799999999999
434,21.846999999999998,103.92200000000001
435,21.921999999999997,104.052
436,22.022,104.516
437,22.072,99.46
438,22.147,102.281
439,22.221999999999998,96.65
440,22.247,93.931
441,22.272,93.56700000000001
442,22.296999999999997,101.19
443,22.322,100.206
444,22.346999999999998,97.803
445,22.421999999999997,99.35700000000001
446,22.471999999999998,103.306
447,22.497,109.932
448,22.523000000000003,97.256
449,22.623,100.55799999999999
450,22.673000000000002,100.698
451,22.723000000000003,93.964
452,22.773000000000003,102.544
453,22.798000000000002,98.06700000000001
454,22.823,101.34200000000001
455,22.873,100.54899999999999
456,22.998,0.0
457,23.023000000000003,101.30799999999999
458,23.123,101.654
459,23.223000000000003,102.462
460,23.248,104.655
461,23.273000000000003,113.556
462,23.298000000000002,96.337
463,23.323,98.279
464,23.348000000000003,108.167
465,23.373,104.977
466,23.423000000000002,97.523
467,23.473000000000003,94.867
468,23.498,93.527
469,23.549,98.066
470,23.574,101.12
471,23.599,100.311
472,23.624000000000002,102.64399999999999
473,23.699,91.88
474,23.724,96.986
475,23.799,94.671
476,23.824,97.334
477,23.849,100.322
478,23.899,100.089
479,23.949,95.36399999999999
480,23.974,94.27
481,24.024,105.992
482,24.049,93.524
483,24.174,95.869
484,24.199,101.419
485,24.249000000000002,103.7
486,24.299,93.694
487,24.349,93.07799999999999
488,24.374000000000002,98.223
489,24.399,95.117
490,24.499000000000002,0.0
491,24.525,0.0
492,24.575,0.0
493,24.65,0.0
494,24.75,0.0
495,24.775,0.0
496,24.85,0.0
497,24.875,0.0
498,24.95,0.0
499,25.0,0.0
